laptop,os,processor,python,hero,buff,algoritma,reached_lv4,total_time_s,total_xp,level_akhir,turtle_status,states,exec_avg_ms,exec_std_ms,exec_min_ms,exec_max_ms,repetitions
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Lancelot,Blue,greedy,Ya,101.9s,1090,4,AMAN,0,146.86,37.01,119.79,227.01,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Lancelot,Blue,backtracking,Ya,95.7s,1040,4,AMAN,107,160.81,19.23,138.49,192.67,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Lancelot,Blue,hybrid,Ya,95.7s,1040,4,AMAN,104,137.4,4.85,131.86,148.55,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Lancelot,Red,greedy,Ya,101.0s,1090,4,AMAN,0,124.27,5.78,117.0,136.16,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Lancelot,Red,backtracking,Ya,98.3s,1000,4,AMAN,107,181.95,47.36,131.0,264.4,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Lancelot,Red,hybrid,Ya,98.3s,1000,4,AMAN,100,140.11,6.07,132.81,152.55,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Suyou,Blue,greedy,Ya,99.7s,1090,4,AMAN,0,122.78,7.08,117.26,141.18,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Suyou,Blue,backtracking,Ya,93.8s,1000,4,AMAN,102,138.42,6.4,130.41,149.48,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Suyou,Blue,hybrid,Ya,93.8s,1000,4,AMAN,88,148.26,10.09,135.02,164.46,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Suyou,Red,greedy,Ya,99.6s,1090,4,AMAN,0,136.02,17.9,117.06,179.84,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Suyou,Red,backtracking,Ya,96.8s,1000,4,AMAN,98,147.02,12.91,129.61,169.01,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Suyou,Red,hybrid,Ya,96.8s,1000,4,AMAN,95,139.98,8.24,130.7,157.02,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Hayabusa,Blue,greedy,Ya,104.1s,1090,4,AMAN,0,119.77,4.2,114.69,129.52,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Hayabusa,Blue,backtracking,Ya,96.4s,1000,4,AMAN,118,140.17,6.03,130.63,149.16,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Hayabusa,Blue,hybrid,Ya,96.4s,1000,4,AMAN,117,144.6,2.24,140.91,147.39,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Hayabusa,Red,greedy,Ya,101.1s,1090,4,AMAN,0,128.92,4.74,120.68,134.03,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Hayabusa,Red,backtracking,Ya,95.4s,1000,4,AMAN,100,143.41,10.27,133.48,170.16,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Hayabusa,Red,hybrid,Ya,95.4s,1000,4,AMAN,96,141.52,3.77,133.64,147.17,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Yi Sun Shin,Blue,greedy,Ya,103.7s,1090,4,AMAN,0,125.8,3.18,120.56,130.03,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Yi Sun Shin,Blue,backtracking,Ya,95.0s,1000,4,AMAN,107,141.53,4.55,134.46,148.32,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Yi Sun Shin,Blue,hybrid,Ya,95.0s,1000,4,AMAN,109,142.76,5.31,134.39,150.67,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Yi Sun Shin,Red,greedy,Ya,99.6s,1090,4,AMAN,0,125.83,4.75,118.35,131.38,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Yi Sun Shin,Red,backtracking,Ya,95.0s,1000,4,AMAN,90,140.45,4.24,134.23,144.69,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Yi Sun Shin,Red,hybrid,Ya,95.0s,1000,4,AMAN,85,137.18,4.4,128.71,141.48,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Fredrinn,Blue,greedy,Ya,112.8s,1090,4,AMAN,0,123.51,6.26,116.56,131.79,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Fredrinn,Blue,backtracking,Ya,98.7s,1000,4,AMAN,94,144.15,3.12,137.72,148.35,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Fredrinn,Blue,hybrid,Ya,98.7s,1000,4,AMAN,117,151.84,8.41,142.11,173.85,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Fredrinn,Red,greedy,Ya,107.5s,1090,4,AMAN,0,129.21,5.58,121.26,141.9,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Fredrinn,Red,backtracking,Ya,100.7s,1000,4,AMAN,110,146.99,7.2,133.97,160.56,10
Fadhlan,Windows 10,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",3.12.10,Fredrinn,Red,hybrid,Ya,100.7s,1000,4,AMAN,110,142.29,4.46,136.75,150.29,10
